2	0.686247598	0.746268657
3	0.68975031	0.744878957
4	0.694058856	0.744324525
5	0.695603784	0.744102984
6	0.697252824	0.743936914
7	0.698080279	0.744601638
8	0.698958552	0.743826242
9	0.699447437	0.743770919
10	0.699986	0.743770919
11	0.700280112	0.743793047
12	0.700623555	0.743715603
13	0.700819959	0.743715603
14	0.70106562	0.743715603
15	0.701213099	0.743715603
16	0.70136064	0.743715603
17	0.704225352	0.743715603
18	0.701557458	0.743715603
19	0.701606679	0.743715603
20	0.701705143	0.743715603
