2	1.4572	1.34
3	1.4498	1.345566667
4	1.445266667	1.3493
5	1.44205	1.35208
6	1.43972	1.3542
7	1.4379	1.355685714
8	1.436414286	1.357255
9	1.435225	1.358388889
10	1.434222222	1.3593
11	1.4334	1.360114545
12	1.432709091	1.3608
13	1.432025	1.361407692
14	1.431507692	1.361942857
15	1.431042857	1.36442
16	1.430613333	1.3628
17	1.42975	1.363182353
18	1.429917647	1.363533333
19	1.429633333	1.363821053
20	1.429357895	1.36409
